Product_1,Product_Name,Year,Category,Age,Weight
941,FUELS FOR CHAFING DISHES OR FONDUE POTS,2012,HOME EQUIPMENT,18.5,122.00
942,OVEN CLEANERS,2012,HOME EQUIPMENT,29,1382.00
945,PINE OIL CLEANING AND DISINFECTANT PREPARATIONS,2012,HOME EQUIPMENT,4,1018.00
949,LAUNDRY SOAPS OR DETERGENTS,2012,HOME EQUIPMENT,4,16062.00
951,TOILET BOWL PRODUCTS,2012,HOME EQUIPMENT,1,1577.00
952,FABRIC TREATMENT PRODUCTS,2012,HOME EQUIPMENT,18.5,1589.00
953,ABRASIVE CLEANERS,2012,HOME EQUIPMENT,15.5,544.00
954,GENERAL PURPOSE HOUSEHOLD CLEANERS,2012,HOME EQUIPMENT,18,11711.00
955,AUTOMOTIVE CHEMICALS,2012,HOME EQUIPMENT,31,1741.00
956,BLEACHES (NONCOSMETIC),2012,HOME EQUIPMENT,22,16274.00
957,DYES (NONCOSMETIC),2012,HOME EQUIPMENT,36.5,144.00
958,OTHER POLISHES,2012,HOME EQUIPMENT,50,79.00
960,"PAINTS, VARNISHES OR SHELLACS",2012,HOME EQUIPMENT,43,11639.00
962,DIESEL FUELS,2012,HOME EQUIPMENT,31,423.00
963,KEROSENE,2012,HOME EQUIPMENT,14,630.00
964,LAMP OILS,2012,HOME EQUIPMENT,2,433.00
965,"FUEL OILS, NOT SPECIFIED",2012,HOME EQUIPMENT,30.5,731.00
966,ANTIFREEZE,2012,HOME EQUIPMENT,29,1106.00
967,WINDSHIELD WIPER FLUIDS,2012,HOME EQUIPMENT,30.5,53.00
968,CAUSTICS,2012,HOME EQUIPMENT,22,352.00
969,LYE,2012,HOME EQUIPMENT,32,112.00
970,WALLPAPER CLEANERS (CHEMICAL),2012,HOME EQUIPMENT,1,6.00
972,"PAINT OR VARNISH REMOVERS, PAINTBRUSH CLEANERS",2012,HOME EQUIPMENT,17,599.00
973,LIQUID ROOM DEODORIZERS OR FRESHENERS,2012,HOME EQUIPMENT,2,1634.00
974,SOLID ROOM DEODORIZERS OR FRESHENERS,2012,HOME EQUIPMENT,2.5,837.00
975,"ROOM DEODORIZERS OR FRESHENERS, NOT SPECIFIED",2012,HOME EQUIPMENT,18,974.00
976,"DETERGENTS, NOT SPECIFIED",2012,HOME EQUIPMENT,21,2756.00
977,SPOT REMOVERS OR CLEANING FLUIDS,2012,HOME EQUIPMENT,23.5,794.00
978,"AUTOMOTIVE WAXES, POLISHES OR CLEANERS",2012,HOME EQUIPMENT,42,599.00
979,DISHWASHING LIQUID,2012,HOME EQUIPMENT,4,1109.00
980,FUEL STORAGE TANKS,2012,HOME EQUIPMENT,47,1971.00
981,GASOLINE CANS,2012,HOME EQUIPMENT,38,579.00
982,SCHOOL LABORATORY CHEMICALS,2012,HOME EQUIPMENT,11,471.00
983,SOAPS (EXCL. LAUNDRY SOAPS OR DETERGENTS),2012,HOME EQUIPMENT,19,19569.00
984,"SOLVENTS, OTHER OR NOT SPECIFIED",2012,HOME EQUIPMENT,15,113.00
1023,"FERTILIZERS, NOT SPECIFIED",2012,HOME EQUIPMENT,11,2682.00
1053,FERTILIZERS AND OTHER CHEMICALS FOR OUTDOOR USE,2012,HOME EQUIPMENT,31,928.00
1062,"TRACTORS, OTHER OR NOT SPECIFIED, N.O.S.",2012,HOME EQUIPMENT,52,3191.00
1102,VACUUM CONTAINERS,2012,HOME EQUIPMENT,3.5,76.00
1103,SELF-CONTAINED OPENERS,2012,HOME EQUIPMENT,12,2349.00
1107,OTHER CONTAINERS,2012,HOME EQUIPMENT,28,2406.00
1112,METAL CONTAINERS,2012,HOME EQUIPMENT,27,71120.00
1114,CARDBOARD PRODUCTS,2012,HOME EQUIPMENT,38,10541.00
1116,CONTAINERS WITH KEY OPENERS,2012,HOME EQUIPMENT,22,155.00
1120,GLASS SOFT DRINK BOTTLES,2012,HOME EQUIPMENT,18,1967.00
1122,GLASS ALCOHOLIC BEVERAGE BOTTLES,2012,HOME EQUIPMENT,29,12616.00
1123,PLASTIC CONTAINERS (RIGID OR SEMI-RIGID),2012,HOME EQUIPMENT,28.5,5347.00
1124,GLASS TUBING OR TEST TUBES,2012,HOME EQUIPMENT,23.5,377.00
1125,WOODEN CONTAINERS,2012,HOME EQUIPMENT,34,5901.00
1127,NONGLASS BOTTLES OR JARS,2012,HOME EQUIPMENT,25,8376.00
1128,PAPER BAGS,2012,HOME EQUIPMENT,27,477.00
1130,PLASTIC BAGS,2012,HOME EQUIPMENT,42,5176.00
1131,PLASTIC WRAPPING PRODUCTS,2012,HOME EQUIPMENT,4,1175.00
1133,AEROSOL CONTAINERS,2012,HOME EQUIPMENT,20,3601.00
1134,OTHER GLASS BOTTLES OR JARS,2012,HOME EQUIPMENT,20,5069.00
1135,"BOTTLES OR JARS, NOT SPECIFIED",2012,HOME EQUIPMENT,26,15554.00
1136,CANNING JARS,2012,HOME EQUIPMENT,33,1283.00
1137,PAPER PRODUCTS,2012,HOME EQUIPMENT,11,23814.00
1138,PRESSURIZED CONTAINERS (NONAEROSOL),2012,HOME EQUIPMENT,26,1043.00
1139,ALUMINUM FOIL WRAPPING PRODUCTS,2012,HOME EQUIPMENT,12,1221.00
1140,"GLASS BOTTLES OR JARS, NOT SPECIFIED",2012,HOME EQUIPMENT,21,15467.00
1141,"CONTAINERS, NOT SPECIFIED",2012,HOME EQUIPMENT,40,120714.00
1143,BUCKETS OR PAILS,2012,HOME EQUIPMENT,42,11610.00
1144,"BAGS, NOT ELSEWHERE CLASSIFIED",2012,HOME EQUIPMENT,46,36657.00
1145,OTHER SPECIFIED PLASTIC PRODUCTS,2012,HOME EQUIPMENT,7,2767.00
1200,"SPORTS AND RECREATIONAL ACTIVITY, N.E.C.",2012,SPORTS AND RECREATION,12,75144.00
1205,"BASKETBALL, ACTIVITY AND RELATED EQUIPMENT",2012,SPORTS AND RECREATION,16,562562.00
1206,"BOWLING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,33,18263.00
1207,"BOXING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,22,19569.00
1208,"CROQUET (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,9,186.00
1211,"FOOTBALL (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,14,462809.00
1212,"GOLF (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,43,34897.00
1213,"GOLF CARTS, MOTORIZED VEHICLE",2012,SPORTS AND RECREATION,24,16242.00
1215,"LACROSSE (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,15,22044.00
1217,SLEDS,2012,SPORTS AND RECREATION,12,15171.00
1233,TRAMPOLINES,2012,SPORTS AND RECREATION,8,93425.00
1234,TREEHOUSES OR PLAYHOUSES,2012,SPORTS AND RECREATION,7,4393.00
1235,"ARCHERY (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,34.5,5840.00
1237,"GAS, AIR OR SPRING-OPERATED GUNS",2012,SPORTS AND RECREATION,14,14813.00
1239,"HORSEBACK RIDING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,28,66016.00
1240,AQUARIUMS OR ACCESSORIES,2012,SPORTS AND RECREATION,22,6120.00
1242,SLIDES OR SLIDING BOARDS,2012,SPORTS AND RECREATION,5,54720.00
1243,SEE-SAWS OR TEETER BOARDS,2012,SPORTS AND RECREATION,6,4526.00
1244,MONKEY BARS OR OTHER PLAYGROUND CLIMBING APPARATUS,2012,SPORTS AND RECREATION,6,93790.00
1257,"HORSESHOES (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,29,1819.00
1258,"MOUNTAIN CLIMBING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,22.5,4446.00
1260,"BILLIARDS OR POOL (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,23,4834.00
1261,"SURFING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,27,14508.00
1264,"WATER SKIING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,25,7427.00
1266,"VOLLEYBALL (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,16,60590.00
1267,"SOCCER (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,15,229098.00
1269,"TABLE TENNIS (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,32.5,1686.00
1270,"WRESTLING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,15,45248.00
1271,BATONS,2012,SPORTS AND RECREATION,14.5,562.00
1272,GYMNASTICS AND ASSOCIATED EQUIPMENT,2012,SPORTS AND RECREATION,11,29401.00
1273,TOBOGGANS,2012,SPORTS AND RECREATION,12,170.00
1274,SNOW DISKS,2012,SPORTS AND RECREATION,1,6.00
1275,"SCUBA DIVING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,39.5,1421.00
1276,"TETHERBALL (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,10,1276.00
1277,SWIMMING POOL SLIDES,2012,SPORTS AND RECREATION,10,1519.00
1278,DIVING OR DIVING BOARDS,2012,SPORTS AND RECREATION,16,7226.00
1279,"ICE HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,15,18807.00
1282,"HANDBALL (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,19,3976.00
1283,UNICYCLES,2012,SPORTS AND RECREATION,13,522.00
1284,"SWIMMING POOLS, NOT SPECIFIED",2012,SPORTS AND RECREATION,13,66711.00
1290,"SNOWMOBILES (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,30,5385.00
1293,AMUSEMENT ATTRACTIONS (INCLUDING RIDES),2012,SPORTS AND RECREATION,10,29342.00
1294,BLEACHERS,2012,SPORTS AND RECREATION,12,18003.00
1295,"FIELD HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,16,5365.00
1299,"SNOW TUBING (ACTIVITY, APPAREL OR EQUIPMENT)",2012,SPORTS AND RECREATION,28,1870.00
1301,TRICYCLES,2012,TOYS,3,4456.00
1309,KITES OR KITE STRING,2012,TOYS,19.5,354.00
1310,POGO STICKS,2012,TOYS,9,2793.00
1313,FIREWORKS,2012,TOYS,20,8326.00
1314,ROCKETRY SETS,2012,TOYS,8,6.00
1319,METAL OR PLASTIC MOLDING SETS,2012,TOYS,2,16.00
1322,"CHILDREN'S PLAY TENTS, PLAY TUNNELS OR OTHER ENCLOSURES",2012,TOYS,5,212.00
1325,INFLATABLE TOYS,2012,TOYS,10.5,330.00
1326,"BLOCKS, STACKING TOYS OR PULL TOYS",2012,TOYS,3,1890.00
1327,"NONWHEELED RIDING TOYS, UNPOWERED",2012,TOYS,3,2467.00
1328,WAGONS (CHILDREN'S),2012,TOYS,4,5375.00
1329,"SCOOTERS, UNPOWERED",2012,TOYS,9,58593.00
1330,POWERED RIDING TOYS,2012,TOYS,3,3145.00
1333,"SKATEBOARDS, UNPOWERED OR UNSPECIFIED",2012,TOYS,16,112959.00
1338,TOY BOWS OR ARROWS,2012,TOYS,7,428.00
1342,COSTUMES OR MASKS,2012,TOYS,13,898.00
1344,TOY MUSICAL INSTRUMENTS,2012,TOYS,2,932.00
1345,BUILDING SETS,2012,TOYS,4,5594.00
1347,BALLOONS (TOY),2012,TOYS,7,3407.00
1349,STILTS,2012,TOYS,26,197.00
1352,SLINGSHOTS OR SLING-PROPELLED TOYS,2012,TOYS,13.5,545.00
1353,TOY BOXES OR CHESTS,2012,TOYS,3,4673.00
1354,MARBLES,2012,TOYS,5,1891.00
1365,WATER TOYS,2012,TOYS,11.5,186.00
1376,MOLDING COMPOUNDS,2012,TOYS,4,1119.00
1381,"TOYS, NOT ELSEWHERE CLASSIFIED",2012,TOYS,6,6101.00
1389,OTHER TOY WEAPONS (NONPROJECTILE),2012,TOYS,8,2320.00
1390,"TOY GUNS, NOT SPECIFIED",2012,TOYS,6,1200.00
1392,TOY SPORTS EQUIPMENT,2012,TOYS,5,2733.00
1393,CHEMISTRY SETS OR SCIENCE KITS,2012,TOYS,13.5,84.00
1394,"DOLLS, PLUSH TOYS, AND ACTION FIGURES",2012,TOYS,4,5127.00
1395,"TOYS, NOT SPECIFIED",2012,TOYS,4,48203.00
1398,"WHEELED RIDING TOYS, UNPOWERED",2012,TOYS,3,1634.00
1399,TOY GUNS WITH PROJECTILES,2012,TOYS,10,979.00
1401,"POWER LAWN MOWERS, NOT SPECIFIED",2012,ASSORTED EQUIPMENT,41,13763.00
1402,MANUAL PUSH MOWERS (UNPOWERED),2012,ASSORTED EQUIPMENT,38,1833.00
1403,OTHER UNPOWERED GARDEN TOOLS,2012,ASSORTED EQUIPMENT,45,27256.00
1405,GARDEN TRACTORS,2012,ASSORTED EQUIPMENT,41,781.00
1406,"SNOW THROWERS, BLOWERS",2012,ASSORTED EQUIPMENT,52,3357.00
1407,GARDEN SPRAYERS,2012,ASSORTED EQUIPMENT,70,171.00
1408,POWER TILLERS OR CULTIVATORS,2012,ASSORTED EQUIPMENT,53,2047.00
1409,OTHER POWER GARDEN TOOLS,2012,ASSORTED EQUIPMENT,44.5,242.00
1411,CHAIN SAWS,2012,ASSORTED EQUIPMENT,46,29792.00
1413,GREENHOUSE OR GARDENING SUPPLIES,2012,ASSORTED EQUIPMENT,46,14161.00
1414,"GARDEN HOSES, NOZZLES OR SPRINKLERS",2012,ASSORTED EQUIPMENT,57,14959.00
1415,MANUAL SNOW OR ICE REMOVAL TOOLS,2012,ASSORTED EQUIPMENT,43,10861.00
1422,RIDING POWER LAWN MOWERS,2012,ASSORTED EQUIPMENT,55,13978.00
1425,WHEELBARROWS OR LAWN CARTS,2012,ASSORTED EQUIPMENT,41,4897.00
1426,HATCHETS OR AXES,2012,ASSORTED EQUIPMENT,33,10902.00
1427,POWER HEDGE TRIMMERS,2012,ASSORTED EQUIPMENT,49,4175.00
1430,SEED AND FERTILIZER SPREADERS,2012,ASSORTED EQUIPMENT,64,201.00
1432,ANIMAL TRAPS,2012,ASSORTED EQUIPMENT,24,1203.00
1433,POWER LEAF MULCHERS AND GRINDERS,2012,ASSORTED EQUIPMENT,49,1395.00
1439,"LAWN MOWERS, NOT SPECIFIED",2012,ASSORTED EQUIPMENT,47,46169.00
1445,PLANT FOODS OR FERTILIZERS FOR POTTED PLANTS,2012,ASSORTED EQUIPMENT,4,77.00
1447,"PRUNING OR TRIMMING EQUIPMENT, NOT SPECIFIED",2012,ASSORTED EQUIPMENT,50,22632.00
1448,ROTARY POWER LAWN MOWERS,2012,ASSORTED EQUIPMENT,43.5,5116.00
1449,MANUAL HEDGE TRIMMERS,2012,ASSORTED EQUIPMENT,61,1228.00
1450,MANUAL LAWN TRIMMERS OR EDGERS,2012,ASSORTED EQUIPMENT,39,346.00
1452,OUTDOOR ELECTRIC LIGHTING EQUIPMENT,2012,ASSORTED EQUIPMENT,12,396.00
1453,OTHER MANUAL PRUNING OR TRIMMING EQUIPMENT,2012,ASSORTED EQUIPMENT,52.5,1416.00
1454,OTHER POWER PRUNING OR TRIMMING EQUIPMENT,2012,ASSORTED EQUIPMENT,33,415.00
1455,"MANUAL PRUNING OR TRIMMING EQUIPMENT, NOT SPECIFIED",2012,ASSORTED EQUIPMENT,63,1158.00
1456,"POWER PRUNING OR TRIMMING EQUIPMENT, NOT SPECIFIED",2012,ASSORTED EQUIPMENT,60,1723.00
1457,LOG SPLITTERS,2012,ASSORTED EQUIPMENT,44.5,7675.00
1460,"INSECT TRAPS, POWERED",2012,ASSORTED EQUIPMENT,3,68.00
1461,LEAF BLOWERS,2012,ASSORTED EQUIPMENT,48,2745.00
1462,"PUMPS, NOT ELSEWHERE CLASSIFIED",2012,ASSORTED EQUIPMENT,31.5,797.00
1463,"BRUSHCUTTERS, POWERED",2012,ASSORTED EQUIPMENT,53,370.00
1464,"LAWN TRIMMERS OR EDGERS, POWERED (EXCL. BRUSHCUTTERS)",2012,ASSORTED EQUIPMENT,44,13305.00
1465,"DECORATIVE YARD EQUIPMENT, EXCL WATER FEATURES",2012,ASSORTED EQUIPMENT,32,12274.00
1466,"DECORATIVE WATER FEATURES, INCL MAN-MADE PONDS & FOUNTAINS",2012,ASSORTED EQUIPMENT,12,2268.00
1502,BABY CHANGING TABLES,2012,ASSORTED EQUIPMENT,1,4788.00
1505,BABY CARRIAGES,2012,ASSORTED EQUIPMENT,2,556.00
1506,BABY GATES OR BARRIERS,2012,ASSORTED EQUIPMENT,24,9267.00
1508,BABY WALKERS OR JUMPERS,2012,ASSORTED EQUIPMENT,1,2388.00
1509,BABY BOTTLES OR NIPPLES,2012,ASSORTED EQUIPMENT,1,2050.00
1510,BOTTLE WARMERS,2012,ASSORTED EQUIPMENT,1.5,44.00
1512,DIAPERS,2012,ASSORTED EQUIPMENT,2,2460.00
1513,PLAYPENS,2012,ASSORTED EQUIPMENT,1,2500.00
1515,BABY SCALES,2012,ASSORTED EQUIPMENT,2,16.00
1517,BABY RATTLES,2012,ASSORTED EQUIPMENT,12.5,87.00
1519,CAR SEATS (FOR INFANTS OR CHILDREN),2012,ASSORTED EQUIPMENT,1,12709.00
1520,BABY EXERCISERS,2012,ASSORTED EQUIPMENT,1,314.00
1522,BABY STROLLERS,2012,ASSORTED EQUIPMENT,1,13594.00
1525,PACIFIERS OR TEETHING RINGS,2012,ASSORTED EQUIPMENT,1,750.00
1526,CRIB MOBILES OR CRIB GYMS,2012,ASSORTED EQUIPMENT,1,12.00
1527,BABY CARRIERS OR SLINGS (BACKPACKS),2012,ASSORTED EQUIPMENT,1,758.00
1528,DIAPER PAILS,2012,ASSORTED EQUIPMENT,10,194.00
1529,PORTABLE CRIBS,2012,ASSORTED EQUIPMENT,1,153.00
1531,BABY CARRIERS (BICYCLE-MOUNTED),2012,ASSORTED EQUIPMENT,2,27.00
1533,NIGHT-LIGHTS,2012,ASSORTED EQUIPMENT,4.5,465.00
1535,POTTY CHAIRS OR TRAINING SEATS,2012,ASSORTED EQUIPMENT,2,216.00
1537,BASSINETS OR CRADLES,2012,ASSORTED EQUIPMENT,1,898.00
1539,SHOELACE FASTENERS (FOR INFANTS),2012,ASSORTED EQUIPMENT,6,101.00
1542,BABY MATTRESSES OR PADS,2012,ASSORTED EQUIPMENT,1,181.00
1543,NONPORTABLE CRIBS,2012,ASSORTED EQUIPMENT,1,7283.00
1544,BABY BATHS OR BATHINETTES,2012,ASSORTED EQUIPMENT,1.5,87.00
1545,"CRIBS, NOT SPECIFIED",2012,ASSORTED EQUIPMENT,1,7583.00
1548,"BABY CARRIERS, NOT SPECIFIED",2012,ASSORTED EQUIPMENT,1,553.00
1549,OTHER BABY CARRIERS,2012,ASSORTED EQUIPMENT,1,535.00
1550,"INFANT & TODDLER PLAY CTRS, EXCL JUMPERS,BOUNCERS&EXERCISERS",2012,ASSORTED EQUIPMENT,1,328.00
1551,DIAPER FASTENERS,2012,ASSORTED EQUIPMENT,1,138.00
1553,PORTABLE BABY SWINGS (FOR HOME USE),2012,ASSORTED EQUIPMENT,1,2494.00
1554,SAFETY PINS,2012,ASSORTED EQUIPMENT,11,1201.00
1555,HIGH CHAIRS,2012,ASSORTED EQUIPMENT,1,10741.00
1556,ATTACHED HIGHCHAIR,2012,ASSORTED EQUIPMENT,1,2042.00
1557,BABY BATHTUB SEATS OR RINGS (NOT TOYS),2012,ASSORTED EQUIPMENT,5,6.00
1558,BABY BOUNCER SEATS (EXCL. JUMPERS),2012,ASSORTED EQUIPMENT,1,3169.00
1602,HAIR DRYERS,2012,PERSONAL CARE ITEMS,37,1620.00
1604,CIGARETTE OR PIPE LIGHTERS,2012,PERSONAL CARE ITEMS,23,2494.00
1605,"WIGS, FALLS OR HAIRPIECES",2012,PERSONAL CARE ITEMS,26,448.00
1607,EYE PROTECTION DEVICES,2012,PERSONAL CARE ITEMS,26,1888.00
1610,MASSAGE DEVICES OR VIBRATORS,2012,PERSONAL CARE ITEMS,41.5,3024.00
1612,SAUNAS,2012,PERSONAL CARE ITEMS,48.5,524.00
1615,FOOTWEAR,2012,PERSONAL CARE ITEMS,35,147991.00
1616,JEWELRY,2012,PERSONAL CARE ITEMS,7,112317.00
1617,EAR PROTECTION DEVICES,2012,PERSONAL CARE ITEMS,25,2869.00
1618,RESPIRATORY PROTECTION DEVICES,2012,PERSONAL CARE ITEMS,55,309.00
1619,PERSONAL PROTECTION DEVICES,2012,PERSONAL CARE ITEMS,24,3115.00
1622,WATCHES,2012,PERSONAL CARE ITEMS,33.5,1149.00
1623,LUGGAGE,2012,PERSONAL CARE ITEMS,50,14646.00
1625,LIGHTED MAKE-UP MIRRORS,2012,PERSONAL CARE ITEMS,9,6.00
1634,HEAT OR INFRARED LAMPS,2012,PERSONAL CARE ITEMS,17.5,114.00
1638,"COMBS OR HAIRBRUSHES, UNPOWERED",2012,PERSONAL CARE ITEMS,16,3458.00
1643,"KEYS, KEY RINGS OR KEY CHAINS",2012,PERSONAL CARE ITEMS,28,3348.00
1644,NIGHTWEAR,2012,PERSONAL CARE ITEMS,57,3410.00
1645,DAY WEAR,2012,PERSONAL CARE ITEMS,38,51727.00
1646,OUTERWEAR,2012,PERSONAL CARE ITEMS,27,5171.00
1647,CLOTHING ACCESSORIES,2012,PERSONAL CARE ITEMS,29,12695.00
1650,DESK SUPPLIES,2012,PERSONAL CARE ITEMS,8,11907.00
1651,"COMBS, NOT SPECIFIED",2012,PERSONAL CARE ITEMS,22.5,486.00
1654,PAPER CUTTERS,2012,PERSONAL CARE ITEMS,33,240.00
1658,"CLOTHING, NOT SPECIFIED",2012,PERSONAL CARE ITEMS,41,16558.00
1659,"MANICURE, PEDICURE, AND MAKE-UP BRUSHES/TOOLS",2012,PERSONAL CARE ITEMS,34.5,18605.00
1660,UMBRELLAS,2012,PERSONAL CARE ITEMS,38,3199.00
1661,NONELECTRIC RAZORS OR SHAVERS,2012,PERSONAL CARE ITEMS,31,32937.00
1662,"HAIR GROOMING EQUIPMENT OR ACCESSORIES, N.S.",2012,PERSONAL CARE ITEMS,6,829.00
1664,ELECTRIC RAZORS OR SHAVERS,2012,PERSONAL CARE ITEMS,54,572.00
1667,"RAZORS OR SHAVERS, NOT SPECIFIED",2012,PERSONAL CARE ITEMS,32,12133.00
1669,PINS AND NEEDLES,2012,PERSONAL CARE ITEMS,23,11528.00
1671,SEWING BASKET ARTICLES,2012,PERSONAL CARE ITEMS,6,2460.00
1677,OTHER CLOTHING,2012,PERSONAL CARE ITEMS,56,473.00
1678,BATH OR FACIAL CLEANSING BRUSHES,2012,PERSONAL CARE ITEMS,54,267.00
1679,"GROCERY OR SHOPPING CARTS, UNPOWERED",2012,PERSONAL CARE ITEMS,3,37689.00
1680,"DOLLIES, HANDTRUCKS OR LUGGAGE CARRIERS",2012,PERSONAL CARE ITEMS,39,2982.00
1682,"HAIR CURLERS, CURLING IRONS, CLIPS & HAIRPINS",2012,PERSONAL CARE ITEMS,3,18452.00
1683,HAIR CLIPPERS AND TRIMMERS,2012,PERSONAL CARE ITEMS,24,1079.00
1684,"CARTS, OTHER OR NOT SPECIFIED",2012,PERSONAL CARE ITEMS,38,7006.00
1685,PENS AND PENCILS,2012,PERSONAL CARE ITEMS,8,19325.00
1686,COINS,2012,PERSONAL CARE ITEMS,3,39316.00
1687,"LIGHTERS, NOT SPECIFIED",2012,PERSONAL CARE ITEMS,13,694.00
1688,"FUEL MULTI-PURPOSE LIGHTERS, INCL. MICRO-TORCHES",2012,PERSONAL CARE ITEMS,57,95.00
1701,ARTIFICIAL CHRISTMAS TREES,2012,OTHER,48,1843.00
1711,CHRISTMAS TREE LIGHTS,2012,OTHER,31,2678.00
1712,CHRISTMAS TREE STANDS OR SUPPORTS,2012,OTHER,33.5,150.00
1714,SEASONAL DECORATIONS,2012,OTHER,13.5,1443.00
1715,PET SUPPLIES,2012,OTHER,43,51878.00
1718,FLARES,2012,OTHER,50.5,320.00
1719,LUNCH BOXES OR PAILS,2012,OTHER,8,372.00
1720,PARTY FAVORS,2012,OTHER,1,300.00
1726,LOCKERS,2012,OTHER,14,8313.00
1729,CHRISTMAS DECORATIONS (NONELECTRIC),2012,OTHER,21,6848.00
1730,WOODEN MATCHES,2012,OTHER,48,16.00
1731,"MATCHES, NOT SPECIFIED",2012,OTHER,38,788.00
1733,VENDING MACHINES,2012,OTHER,51,3000.00
1734,MUSIC BOXES OR CHIMES,2012,OTHER,4,182.00
1735,COIN-OPERATED CAR-WASHING EQUIPMENT,2012,OTHER,31,88.00
1736,ELECTRIC CHRISTMAS DECORATIONS (EXCL. TREE LIGHTS),2012,OTHER,47,1858.00
1738,"PUBLIC USE ITEMS, NOT ELSEWHERE CLASSIFIED",2012,OTHER,30.5,7712.00
1739,"ASHTRAYS, ELECTRIC OR BATTERY OPERATED",2012,OTHER,30,231.00
1740,"ASHTRAYS, NOT ELEC. OR BATTERY OR NOT SPECIFIED",2012,OTHER,29,1416.00
1741,TARPAULINS,2012,OTHER,48,958.00
1742,HEATING OR COOLING COMFORT PACKS (NONELECTRIC),2012,OTHER,36,401.00
1744,"MOTORIZED VEHICLES, NEC (3 OR MORE WHEELS)",2012,OTHER,65,10235.00
1803,THERMAL OR SOUND INSULATION MATERIALS,2012,HOUSEHOLD FIXTURES,33.5,1880.00
1807,FLOORS OR FLOORING MATERIALS,2012,HOUSEHOLD FIXTURES,54,1083394.00
1808,OUTDOOR AWNINGS OR SHUTTERS,2012,HOUSEHOLD FIXTURES,53,2770.00
1812,"GUTTERS, DRAINPIPES, DOWNSPOUTS OR RUN-OFF PIPES",2012,HOUSEHOLD FIXTURES,34,4620.00
1816,SCAFFOLDING,2012,HOUSEHOLD FIXTURES,42,4817.00
1817,"PORCHES, BALCONIES, OPEN-SIDE FLOORS OR FLOOR OPENINGS",2012,HOUSEHOLD FIXTURES,36,130702.00
1818,"CISTERNS, CESSPOOLS OR SEPTIC TANKS",2012,HOUSEHOLD FIXTURES,36,593.00
1819,"NAILS, SCREWS, CARPET TACKS OR THUMBTACKS",2012,HOUSEHOLD FIXTURES,24,120521.00
1820,CABINET OR DOOR HARDWARE,2012,HOUSEHOLD FIXTURES,15,14610.00
1821,CLOTHESLINES OR CLOTHES DRYING RACKS,2012,HOUSEHOLD FIXTURES,20.5,1754.00
1826,STORM WINDOWS,2012,HOUSEHOLD FIXTURES,39,1124.00
1828,WINDOW SCREENS,2012,HOUSEHOLD FIXTURES,4.5,579.00
1829,"HANDRAILS, RAILINGS OR BANISTERS",2012,HOUSEHOLD FIXTURES,19,33138.00
1840,PULL-DOWN OR FOLDING STAIRS,2012,HOUSEHOLD FIXTURES,52,1396.00
1841,MOBILE HOMES,2012,HOUSEHOLD FIXTURES,43.5,2201.00
1842,STAIRS OR STEPS,2012,HOUSEHOLD FIXTURES,35,1230177.00
1843,RAMPS OR LANDINGS,2012,HOUSEHOLD FIXTURES,50,15079.00
1854,PLASTIC PANELS FOR DOORS OR WINDOWS,2012,HOUSEHOLD FIXTURES,37,56.00
1857,ARTIFICIAL TURF,2012,HOUSEHOLD FIXTURES,11.5,76.00
1863,WALLPAPER,2012,HOUSEHOLD FIXTURES,70,180.00
1864,COUNTERS OR COUNTERTOPS,2012,HOUSEHOLD FIXTURES,22,44863.00
1865,POLES,2012,HOUSEHOLD FIXTURES,11,43286.00
